mode,load,0_densenet161-2,1_resnet152-2,2_resnet34-32
mps-uncap,0.8,0.01049041748046875,0.011205673217773438,0.0095367431640625
mps-uncap,0.9,0.011205673217773438,0.011444091796875,0.010728836059570312
mps-uncap,1.0,0.013113021850585938,0.011205673217773438,0.010013580322265625
mps-uncap,0.5,0.010251998901367188,0.010728836059570312,0.01049041748046875
mps-uncap,0.6,0.010251998901367188,0.009298324584960938,0.009298324584960938
mps-uncap,0.7,0.011682510375976562,0.010967254638671875,0.0095367431640625
mps-uncap,0.1,0.021219253540039062,0.020503997802734375,0.011920928955078125
mps-uncap,0.2,0.0133514404296875,0.015735626220703125,0.011205673217773438
mps-uncap,0.3,0.012636184692382812,0.019550323486328125,0.010967254638671875
mps-uncap,0.4,0.011920928955078125,0.01239776611328125,0.010967254638671875
