mode,load,0_densenet161-2,1_resnet152-2,2_resnet34-32
mps-uncap,0.8,17.406058311462402,16.170501708984375,7.959604263305664
mps-uncap,0.9,19.86408233642578,15.848255157470701,8.072566986083984
mps-uncap,1.0,20.5794095993042,16.17431640625,8.189868927001953
mps-uncap,0.5,17.25907325744629,15.630412101745605,7.504081726074219
mps-uncap,0.6,17.494869232177734,14.767026901245117,7.619190216064453
mps-uncap,0.7,18.209338188171387,14.98847007751465,7.774829864501953
mps-uncap,0.1,24.495601654052734,19.539332389831547,6.790375709533691
mps-uncap,0.2,23.830008506774902,19.866609573364258,7.003951072692871
mps-uncap,0.3,18.4628963470459,19.437456130981445,7.137107849121094
mps-uncap,0.4,17.80867576599121,17.108750343322754,7.385826110839844
