mode,load,0_densenet161-2,1_resnet152-2,2_resnet34-32
mps-uncap,0.8,22.53091335296631,16.95561408996582,12.958526611328125
mps-uncap,0.9,37.705421447753906,24.583935737609863,21.38543128967285
mps-uncap,1.0,355.0220727920532,56.519508361816406,71.43616676330566
mps-uncap,0.5,15.900969505310059,13.963460922241211,7.243156433105469
mps-uncap,0.6,16.152381896972656,13.759374618530273,7.727861404418945
mps-uncap,0.7,18.20969581604004,14.312982559204102,10.082244873046875
mps-uncap,0.1,23.19645881652832,18.116235733032227,6.3724517822265625
mps-uncap,0.2,17.681479454040527,17.947912216186523,6.427526473999023
mps-uncap,0.3,17.324447631835938,16.983747482299805,6.799221038818359
mps-uncap,0.4,16.809463500976562,14.235258102416992,7.000446319580078
