mode,load,0_inception_v3-8,1_resnet18-32,2_vgg19-16
mps-uncap,0.8,164.6742820739746,97.73921966552734,217.0846462249756
mps-uncap,0.9,265.0744915008545,177.3390769958496,146.83818817138672
mps-uncap,1.0,819.9450969696045,1087.4216556549072,1551.2137413024902
mps-uncap,0.5,70.19948959350586,43.203115463256836,65.55938720703125
mps-uncap,0.6,74.07617568969727,57.743072509765625,96.93574905395508
mps-uncap,0.7,103.57999801635742,119.04168128967285,123.98290634155273
mps-uncap,0.1,22.150516510009766,14.491558074951172,25.26116371154785
mps-uncap,0.2,34.481048583984375,25.165796279907227,31.25619888305664
mps-uncap,0.3,44.07095909118652,24.056673049926758,50.35519599914551
mps-uncap,0.4,64.06545639038086,38.59519958496094,48.20370674133301
