mode,load,0_efficientnet_b6-2,1_resnet18-2,2_vgg16-2
mps-uncap,0.8,45.24092674255371,6.786489486694336,10.10720729827881
mps-uncap,0.9,69.84727382659912,10.925912857055666,17.675399780273438
mps-uncap,1.0,290.99006652832037,30.930471420288082,63.39130401611329
mps-uncap,0.5,25.020694732666023,6.362152099609376,4.860544204711915
mps-uncap,0.6,28.082752227783203,5.809879302978516,5.707025527954102
mps-uncap,0.7,32.50041007995605,5.427169799804694,6.756258010864258
mps-uncap,0.1,25.219202041625977,3.36751937866211,2.4446487426757812
mps-uncap,0.2,27.489781379699707,4.300355911254883,3.0840873718261723
mps-uncap,0.3,26.550197601318363,5.303144454956055,3.658604621887207
mps-uncap,0.4,24.640798568725586,6.621503829956058,4.2005062103271475
