mode,load,0_efficientnet_b6-2,1_resnet18-2,2_vgg16-2
mps-uncap,0.8,16.120052337646484,2.3438453674316406,2.7039051055908203
mps-uncap,0.9,16.54500961303711,2.4154186248779297,2.7713775634765625
mps-uncap,1.0,17.07587242126465,2.492189407348633,2.8524398803710938
mps-uncap,0.5,16.805911064147953,2.824068069458008,2.6063919067382812
mps-uncap,0.6,15.220355987548828,2.631235122680664,2.6434898376464844
mps-uncap,0.7,15.618419647216795,2.3012161254882812,2.6323795318603516
mps-uncap,0.1,25.014877319335938,3.091859817504883,2.3086071014404297
mps-uncap,0.2,23.713350296020508,2.9714584350585938,2.401089668273926
mps-uncap,0.3,18.543529510498047,3.030538558959961,2.4444103240966797
mps-uncap,0.4,17.771267890930176,3.099966049194336,2.515125274658203
