mode,load,0_alexnet-32,1_efficientnet_b6-16,2_resnet50-32
mps-uncap,0.8,31.970686912536557,206.74144744873044,113.10436964035036
mps-uncap,0.9,45.58341026306152,361.1798477172851,233.57051610946635
mps-uncap,1.0,1092.6273727416992,1230.931119918824,1248.0779743194578
mps-uncap,0.5,11.742014884948723,86.2423038482666,47.922973632812514
mps-uncap,0.6,14.894289970397947,89.23729419708252,58.99353027343736
mps-uncap,0.7,19.597659111022946,136.3852357864378,94.1164684295653
mps-uncap,0.1,4.464864730834962,38.40215682983398,22.58676528930664
mps-uncap,0.2,5.976109504699707,46.35739326477051,23.461165428161618
mps-uncap,0.3,6.891860961914055,51.173114776611314,33.13508033752443
mps-uncap,0.4,8.048734664916994,64.95424985885623,35.970568656921365
