mode,load,0_alexnet-32,1_efficientnet_b6-16,2_resnet50-32
mps-uncap,0.8,27.685246467590257,162.21234321594235,95.91807365417482
mps-uncap,0.9,41.50712966918943,313.030958175659,210.6136441230773
mps-uncap,1.0,1087.9210805892944,1173.3149147033694,1221.3697814941404
mps-uncap,0.5,8.02363634109496,51.07696056365968,31.077477931976322
mps-uncap,0.6,10.926136970519998,61.015961170196555,40.36417007446282
mps-uncap,0.7,15.599040985107408,90.49920082092285,75.16898155212401
mps-uncap,0.1,1.658439636230469,10.275592803955027,10.03727912902832
mps-uncap,0.2,2.695145606994627,24.614179134368896,11.718096733093258
mps-uncap,0.3,3.6688709259033194,21.487751007080064,18.847815990448
mps-uncap,0.4,4.470586776733402,41.889588832855225,19.37522411346434
