mode,load,0_alexnet-32,1_efficientnet_b6-16,2_resnet50-32
mps-uncap,0.8,45.73774337768555,187.17145919799805,123.72565269470215
mps-uncap,0.9,56.3046932220459,381.03222846984863,276.17597579956055
mps-uncap,1.0,1147.409439086914,1312.0648860931396,1283.4193706512451
mps-uncap,0.5,23.775577545166016,73.3945369720459,56.383371353149414
mps-uncap,0.6,23.929595947265625,77.84008979797363,76.32303237915039
mps-uncap,0.7,29.494762420654297,176.9888401031494,145.39027214050293
mps-uncap,0.1,3.537893295288086,16.621112823486328,11.36469841003418
mps-uncap,0.2,5.608797073364258,27.569055557250977,15.266895294189453
mps-uncap,0.3,8.761405944824219,34.44051742553711,42.54341125488281
mps-uncap,0.4,7.599830627441406,58.83908271789551,39.574384689331055
