mode,load,0_alexnet-32,1_efficientnet_b6-16,2_resnet50-32
mps-uncap,0.8,14.737892150878906,124.80840682983397,66.61837100982666
mps-uncap,0.9,25.149416923522946,241.20206832885745,106.98771476745605
mps-uncap,1.0,975.3401756286626,1008.2164764404298,1042.6908016204834
mps-uncap,0.5,6.02884292602539,51.121187210083015,29.149866104125987
mps-uncap,0.6,7.710599899291991,61.025238037109396,33.248186111450195
mps-uncap,0.7,9.833025932312013,88.87014389038086,45.69816589355467
mps-uncap,0.1,2.810955047607422,27.17609405517578,13.863372802734375
mps-uncap,0.2,3.7334442138671875,31.49569034576416,16.822671890258793
mps-uncap,0.3,4.26168441772461,38.035392761230476,20.928454399108883
mps-uncap,0.4,4.878330230712891,41.64876937866211,22.47295379638673
