mode,load,0_vgg13-8,1_vgg13-8
mig,0.1,103.6852946704496,76.33939933340992
mig,0.2,192.00032554893448,160.41294821252256
mig,0.3,295.0022989664507,242.73176635355452
mig,0.4,392.8657951466431,322.01550181706824
mig,0.5,490.16999023609225,409.9601965619168
mig,0.6,576.5000671148986,480.41303882035277
mig,0.7,675.9574217172673,552.1626513789546
mig,0.8,804.3641769566291,639.9785517900061
mig,0.9,882.9803298652326,739.665012862803
mig,1.0,971.7175334441988,806.8619261545059
