mode,load,0_vgg13-8,1_vgg13-8
mig,0.1,17.79460906982422,26.183128356933594
mig,0.2,28.805017471313477,33.97846221923828
mig,0.3,34.23905372619629,43.813467025756836
mig,0.4,45.53627967834473,52.76226997375488
mig,0.5,60.70375442504883,52.37555503845215
mig,0.6,68.9551830291748,70.53828239440918
mig,0.7,96.26960754394531,90.24286270141602
mig,0.8,115.18287658691406,127.76470184326172
mig,0.9,172.454833984375,192.0034885406494
mig,1.0,359.89975929260254,488.1284236907959
