mode,load,0_vgg11-2,1_vgg11-2
mig,0.1,92.88276313788516,95.56225314663075
mig,0.2,186.6870303386747,184.29681511375185
mig,0.3,275.1316086384708,273.12565074924674
mig,0.4,365.73958760263326,368.248309405797
mig,0.5,457.0767921318676,461.32231782004743
mig,0.6,545.266030175363,553.6820117466276
mig,0.7,641.9208783361497,640.901062000988
mig,0.8,756.180940441626,731.453350560847
mig,0.9,843.1293270571019,797.1418285741504
mig,1.0,917.8296738168215,793.0325724397799
