mode,load,0_vgg11-2,1_vgg11-2
mig,0.1,4.194762706756592,5.0701904296875
mig,0.2,4.966046810150145,6.287355422973623
mig,0.3,6.1500072479247985,7.8672695159912145
mig,0.4,7.348823547363284,10.648250579833975
mig,0.5,8.253688812255858,11.454110145568848
mig,0.6,10.764017105102539,17.85383224487305
mig,0.7,14.41242694854735,31.59419059753417
mig,0.8,19.630813598632816,61.89740180969233
mig,0.9,34.73278284072876,2871.68555021286
mig,1.0,107.92981147766112,8520.989503860474
