mode,load,0_mobilenet_v2-2,1_resnet152-2,2_vgg11-8
mps-uncap,0.8,5.073952674865723,22.267818450927734,3.7753820419311523
mps-uncap,0.9,5.238056182861328,23.227667808532715,3.8362264633178715
mps-uncap,1.0,5.536270141601563,21.903562545776367,3.963947296142578
mps-uncap,0.5,5.881547927856445,18.349170684814453,3.5509347915649414
mps-uncap,0.6,5.479121208190918,18.706178665161136,3.6284923553466797
mps-uncap,0.7,4.935646057128907,20.00956535339356,3.710508346557617
mps-uncap,0.1,6.116962432861328,18.724536895751953,3.4227848052978516
mps-uncap,0.2,6.209206581115723,18.901705741882324,3.42555046081543
mps-uncap,0.3,6.318426132202148,19.685864448547363,3.5338640213012695
mps-uncap,0.4,6.255912780761719,19.637441635131836,3.5390853881835938
