mode,load,0_mobilenet_v2-2,1_resnet152-2,2_vgg11-8
mps-uncap,0.8,21.387579441070574,71.99926376342744,26.974554061889645
mps-uncap,0.9,44.664311408996625,108.43106985092162,66.77971601486172
mps-uncap,1.0,347.0447349548339,186.75845146179233,396.4527320861815
mps-uncap,0.5,13.372421264648438,24.945917129516598,9.043836593627931
mps-uncap,0.6,15.716803073883053,31.21252059936526,11.416127681732206
mps-uncap,0.7,13.58607530593871,43.06576251983644,19.774475097656204
mps-uncap,0.1,5.750741958618163,16.246788501739502,2.9334115982055655
mps-uncap,0.2,8.454020023345942,17.373278141021732,4.828073978424071
mps-uncap,0.3,12.693982124328583,23.834633827209426,5.4729390144348065
mps-uncap,0.4,13.666706085205082,25.483419895172048,7.546615600585942
