mode,load,0_mobilenet_v2-2,1_resnet152-2,2_vgg11-8
mps-uncap,0.8,6.394863128662109,24.60169792175293,4.921674728393555
mps-uncap,0.9,6.48808479309082,25.410890579223633,4.798412322998047
mps-uncap,1.0,6.655216217041016,23.857831954956055,5.264997482299805
mps-uncap,0.5,7.025480270385742,23.290634155273438,4.781484603881836
mps-uncap,0.6,6.788969039916992,21.24786376953125,4.771709442138672
mps-uncap,0.7,6.317377090454102,22.389888763427734,4.993915557861328
mps-uncap,0.1,7.47370719909668,20.381927490234375,3.896474838256836
mps-uncap,0.2,7.513761520385742,21.38829231262207,4.510641098022461
mps-uncap,0.3,7.325172424316406,22.095680236816406,4.823446273803711
mps-uncap,0.4,7.509946823120117,21.811723709106445,4.63104248046875
