mode,load,0_mobilenet_v2-2,1_resnet152-2,2_vgg11-8
mps-uncap,0.8,9.276056289672853,30.185937881469727,13.0263090133667
mps-uncap,0.9,17.465138435363766,57.57319927215577,28.498458862304695
mps-uncap,1.0,229.5775890350342,104.23107147216798,287.30230331420904
mps-uncap,0.5,6.352901458740234,12.175846099853523,3.9893388748168936
mps-uncap,0.6,6.7111968994140625,13.28544616699219,5.572605133056641
mps-uncap,0.7,6.393718719482428,18.25871467590332,8.92667770385742
mps-uncap,0.1,0.776195526123043,0.06792545318603516,0.07038116455078132
mps-uncap,0.2,3.341579437255858,5.888223648071288,1.8677711486816446
mps-uncap,0.3,5.312204360961915,9.764671325683594,2.4412393569946302
mps-uncap,0.4,6.1491489410400435,11.359834671020513,3.093719482421875
