mode,load,0_mobilenet_v2-2,1_resnet152-2,2_vgg11-8
mps-uncap,0.8,39.91556167602539,104.74991798400879,57.07669258117676
mps-uncap,0.9,61.77330017089844,141.68453216552734,95.68929672241211
mps-uncap,1.0,370.5008029937744,226.11141204833984,429.6853542327881
mps-uncap,0.5,23.15235137939453,38.08307647705078,16.396760940551758
mps-uncap,0.6,33.182382583618164,53.43341827392578,20.69687843322754
mps-uncap,0.7,28.609752655029297,76.77793502807617,37.25576400756836
mps-uncap,0.1,12.243509292602539,19.231319427490234,4.806280136108398
mps-uncap,0.2,15.429973602294922,28.288841247558594,10.503768920898438
mps-uncap,0.3,23.195505142211914,34.38758850097656,9.258747100830078
mps-uncap,0.4,24.034500122070312,36.35287284851074,14.833927154541016
