mode,load,0_mobilenet_v2-2,1_resnet152-2,2_vgg11-8
mps-uncap,0.8,13.380932807922372,47.95694351196289,16.644644737243652
mps-uncap,0.9,21.849489212036133,78.42524051666261,32.18443393707276
mps-uncap,1.0,234.52730178833008,125.28257369995119,291.16291999816895
mps-uncap,0.5,11.148929595947266,24.708890914916992,7.352709770202636
mps-uncap,0.6,10.998320579528807,27.350282669067393,9.002327919006348
mps-uncap,0.7,10.261702537536623,31.824064254760746,12.443065643310547
mps-uncap,0.1,6.675243377685547,19.507765769958496,3.5851001739501953
mps-uncap,0.2,8.842086791992186,21.22020721435547,5.11291027069092
mps-uncap,0.3,10.835838317871094,25.82871913909912,5.75690269470215
mps-uncap,0.4,11.731624603271488,24.34518337249756,6.437540054321289
