mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,115.57149887084961,33.35833549499512,28.295278549194336
mps-uncap,0.9,118.74175071716309,35.523414611816406,28.082847595214844
mps-uncap,1.0,126.8162727355957,31.505346298217773,29.057979583740234
mps-uncap,0.5,102.75650024414062,33.66279602050781,26.66449546813965
mps-uncap,0.6,110.10575294494629,32.28616714477539,32.00960159301758
mps-uncap,0.7,117.43044853210449,32.05394744873047,28.076171875
mps-uncap,0.1,60.590505599975586,39.2458438873291,28.876066207885742
mps-uncap,0.2,76.9355297088623,33.31112861633301,29.167652130126953
mps-uncap,0.3,86.89212799072266,30.357837677001953,25.16627311706543
mps-uncap,0.4,86.9598388671875,38.085222244262695,33.82301330566406
