mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,98.89328479766846,28.853392601013184,24.942541122436523
mps-uncap,0.9,109.86471176147461,29.27708625793457,25.638937950134277
mps-uncap,1.0,113.82193565368652,29.124021530151367,26.50146484375
mps-uncap,0.5,68.389892578125,27.322769165039062,21.837949752807617
mps-uncap,0.6,74.20868873596193,27.8836727142334,23.29730987548828
mps-uncap,0.7,93.81523132324222,28.439998626708984,24.643754959106445
mps-uncap,0.1,44.76122856140137,33.70656967163086,6.000137329101563
mps-uncap,0.2,40.34900665283203,26.47097110748291,14.890408515930172
mps-uncap,0.3,48.794627189636216,26.486563682556152,17.03348159790039
mps-uncap,0.4,53.23262214660645,26.866436004638672,19.756078720092773
