mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,227.91137695312503,179.72781658172607,44.958806037902846
mps-uncap,0.9,568.8484907150269,487.86187171936035,76.3758659362793
mps-uncap,1.0,1371.7504501342773,4676.24044418335,288.8411045074463
mps-uncap,0.5,73.93741607666016,61.00916862487793,23.888707160949707
mps-uncap,0.6,89.92867469787598,81.50005340576175,28.932571411132827
mps-uncap,0.7,138.24615478515628,125.99010467529301,43.94719600677489
mps-uncap,0.1,44.81067657470703,34.97347831726074,6.121349334716798
mps-uncap,0.2,40.71950912475586,32.80348777770997,16.120314598083496
mps-uncap,0.3,51.21321678161621,46.550893783569336,17.90270805358887
mps-uncap,0.4,55.364322662353544,47.63472080230713,21.7972993850708
