mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,443.2101249694824,336.6098403930664,96.45891189575195
mps-uncap,0.9,817.4026012420654,884.7248554229736,183.05134773254395
mps-uncap,1.0,1702.3561000823975,5270.883560180664,475.1558303833008
mps-uncap,0.5,96.41599655151367,204.30803298950195,46.83232307434082
mps-uncap,0.6,135.9250545501709,124.72701072692871,63.04025650024414
mps-uncap,0.7,317.4588680267334,253.983736038208,92.47064590454102
mps-uncap,0.1,15.552282333374023,29.4649600982666,3.6487579345703125
mps-uncap,0.2,30.578136444091797,44.52371597290039,21.949052810668945
mps-uncap,0.3,74.93376731872559,67.81363487243652,28.56278419494629
mps-uncap,0.4,54.05426025390625,64.91923332214355,33.65278244018555
