mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,0.03266334533691406,33.49947929382324,0.024318695068359375
mps-uncap,0.9,90.89088439941406,158.02526473999023,11.417627334594727
mps-uncap,1.0,656.7745208740234,3020.7290649414062,76.12800598144531
mps-uncap,0.5,0.030517578125,0.034809112548828125,0.026226043701171875
mps-uncap,0.6,0.026464462280273438,10.315895080566406,0.023126602172851562
mps-uncap,0.7,0.026702880859375,19.95563507080078,0.023365020751953125
mps-uncap,0.1,0.04458427429199219,0.04220008850097656,0.041961669921875
mps-uncap,0.2,0.04315376281738281,0.030279159545898438,0.04029273986816406
mps-uncap,0.3,0.040531158447265625,0.030994415283203125,0.038623809814453125
mps-uncap,0.4,0.029802322387695312,0.029087066650390625,0.027418136596679688
