mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,379.9076223373415,267.18314409255976,71.30498647689815
mps-uncap,0.9,733.1274151802063,853.0768489837642,126.3720417022701
mps-uncap,1.0,1621.4300060272228,5195.975172519684,406.2346363067625
mps-uncap,0.5,59.74721908569336,128.8807868957522,27.078568935394312
mps-uncap,0.6,106.71137332916263,103.92086029052736,36.09732151031495
mps-uncap,0.7,203.1466197967529,191.62109375000006,58.59510898590092
mps-uncap,0.1,9.274301528930637,25.967774391174306,0.33769130706786366
mps-uncap,0.2,21.924018859863274,23.830590248107914,12.750339508056582
mps-uncap,0.3,31.05924844741809,46.716625690460205,14.755220413208075
mps-uncap,0.4,39.15880203247071,45.75872421264646,20.153653621673584
