mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,81.33172988891602,60.57119369506836,20.46191692352295
mps-uncap,0.9,180.95600605010986,185.40072441101074,31.172752380371094
mps-uncap,1.0,755.0899982452393,3047.6351976394653,98.33884239196777
mps-uncap,0.5,28.52940559387207,26.72600746154785,5.283236503601074
mps-uncap,0.6,37.003517150878906,35.66241264343262,10.608911514282227
mps-uncap,0.7,56.87713623046875,45.970916748046875,16.719341278076172
mps-uncap,0.1,33.80632400512695,24.828433990478516,4.106760025024414
mps-uncap,0.2,30.323266983032227,24.440765380859375,3.9801597595214844
mps-uncap,0.3,26.420950889587402,24.91939067840576,3.9429664611816406
mps-uncap,0.4,23.325443267822266,25.96104145050049,4.185318946838379
