mode,load,0_vgg11-16,1_vgg11-16,2_vgg11-16,3_vgg11-16
mig,0.1,18.16844940185547,18.2647705078125,18.2650089263916,35.67934036254883
mig,0.2,18.165111541748047,18.201351165771484,18.250703811645508,35.69841384887695
mig,0.3,18.144845962524414,18.205881118774414,18.217086791992188,35.67814826965332
mig,0.4,18.14579963684082,18.20540428161621,18.197059631347656,35.67647933959961
mig,0.5,18.146514892578125,18.20826530456543,18.208742141723633,35.68863868713379
mig,0.6,18.15176010131836,18.21756362915039,18.215417861938477,35.66884994506836
mig,0.7,18.15485954284668,18.22209358215332,18.21279525756836,35.68005561828613
mig,0.8,18.167734146118164,18.23258399963379,18.233776092529297,35.71057319641113
mig,0.9,18.164873123168945,18.254756927490234,18.241167068481445,35.75325012207031
mig,1.0,18.188953399658203,18.283367156982422,18.253326416015625,35.70818901062012
