mode,load,0_vgg11-16,1_vgg11-16,2_vgg11-16,3_vgg11-16
mig,0.1,19.39225196838379,19.443273544311523,19.451618194580078,36.17501258850098
mig,0.2,19.344329833984375,19.39868927001953,19.410371780395508,36.16619110107422
mig,0.3,19.341468811035156,19.391298294067383,19.425153732299805,36.145925521850586
mig,0.4,19.333362579345703,19.379377365112305,19.402265548706055,36.22078895568848
mig,0.5,19.347429275512695,19.402503967285156,19.426822662353516,36.54193878173828
mig,0.6,19.364356994628906,19.398927688598633,19.395828247070312,37.1403694152832
mig,0.7,19.47498321533203,19.565343856811523,19.436359405517578,37.80198097229004
mig,0.8,19.54507827758789,19.543170928955078,19.535303115844727,38.10620307922363
mig,0.9,19.85645294189453,19.8824405670166,19.739866256713867,38.140058517456055
mig,1.0,20.090818405151367,20.19500732421875,20.18141746520996,38.45953941345215
