mode,load,0_vgg11-16,1_vgg11-16,2_vgg11-16,3_vgg11-16
mig,0.1,31.162023544311523,23.69213104248047,28.060436248779297,32.45830535888672
mig,0.2,32.96351432800293,41.75400733947754,40.55070877075195,68.19438934326172
mig,0.3,43.83587837219238,45.48931121826172,70.84989547729492,62.81733512878418
mig,0.4,94.58160400390625,68.90368461608887,64.73088264465332,100.87108612060547
mig,0.5,98.12235832214355,113.58451843261719,92.60153770446777,185.56475639343262
mig,0.6,90.24262428283691,126.36494636535645,101.20844841003418,252.55322456359863
mig,0.7,176.80597305297852,129.61554527282715,166.0935878753662,232.21731185913086
mig,0.8,170.65739631652832,216.2470817565918,183.59112739562988,324.66983795166016
mig,0.9,448.93455505371094,396.5940475463867,302.55770683288574,502.63166427612305
mig,1.0,692.9185390472412,648.0453014373779,1361.7744445800781,3508.9545249938965
