mode,load,0_vgg11-16,1_vgg11-16,2_vgg11-16,3_vgg11-16
mig,0.1,23.62773418426515,21.48013114929199,20.8855390548706,36.927366256713874
mig,0.2,26.258873939514164,28.935194015502926,28.377771377563477,55.07352352142335
mig,0.3,33.76731872558594,31.497716903686523,32.92889595031738,58.099603652954116
mig,0.4,37.80007362365721,35.556674003601074,36.04249954223633,70.98932266235353
mig,0.5,43.930721282959,47.527813911437995,44.15862560272219,99.08595085144047
mig,0.6,47.469091415405266,50.003981590270996,52.47192382812503,112.30862140655518
mig,0.7,73.5503673553467,67.01505184173584,67.46797561645508,125.85692405700682
mig,0.8,77.73313522338869,97.25494384765628,89.31088447570801,166.33939743041995
mig,0.9,257.9647541046144,202.6490449905396,155.18078804016113,381.00039958953863
mig,1.0,408.8310241699219,521.5056657791138,1106.507158279419,2900.025796890259
