mode,load,0_vgg11-16,1_vgg11-16,2_vgg11-16,3_vgg11-16
mig,0.1,49.327850341796875,41.93472862243652,46.32282257080078,68.12906265258789
mig,0.2,51.1469841003418,59.998512268066406,58.817148208618164,103.87778282165527
mig,0.3,61.97977066040039,63.690185546875,89.1575813293457,98.52957725524902
mig,0.4,112.78247833251953,87.12100982666016,82.94200897216797,136.57855987548828
mig,0.5,116.49107933044434,131.87146186828613,110.99028587341309,221.45628929138184
mig,0.6,108.3831787109375,144.8190212249756,119.41957473754883,288.5620594024658
mig,0.7,195.24288177490234,147.84550666809082,184.94868278503418,268.4152126312256
mig,0.8,189.21804428100586,235.29815673828125,202.4998664855957,361.2070083618164
mig,0.9,467.4952030181885,415.90261459350586,321.30908966064453,539.2975807189941
mig,1.0,711.897611618042,667.8171157836914,1381.2720775604248,3546.3004112243652
