mode,load,0_vgg11-16,1_vgg11-16,2_vgg11-16,3_vgg11-16
mig,0.1,37.256429195404046,34.630799293518045,35.233609676361084,60.71660041809077
mig,0.2,38.54670286178587,40.92949867248534,40.27860164642333,89.24310684204116
mig,0.3,49.140119552612305,48.618412017822244,56.27708435058589,79.64714288711546
mig,0.4,70.11394977569581,56.584000587463414,63.080830574035616,109.25982475280776
mig,0.5,76.76229000091546,77.72875308990477,83.97336483001708,192.51200675964358
mig,0.6,80.17529010772704,100.31206607818605,87.77435302734376,225.71559667587277
mig,0.7,130.71294784545879,112.43457794189433,149.29907798767056,207.0886993408203
mig,0.8,126.05197906494165,193.43600749969497,152.41762399673473,258.19380283355747
mig,0.9,423.54059934616134,364.7411799430848,255.5181503295898,505.84292173385626
mig,1.0,625.1196670532227,614.0576767921448,1320.9296226501465,3470.5126380920415
