mode,load,0_vgg11-16,1_vgg11-16,2_vgg11-16,3_vgg11-16
mig,0.1,0.01430511474609375,0.017404556274414062,0.022411346435546875,0.016689300537109375
mig,0.2,0.014066696166992188,0.0133514404296875,0.0133514404296875,0.012874603271484375
mig,0.3,0.012159347534179688,0.013828277587890625,0.012636184692382812,0.014781951904296875
mig,0.4,0.012159347534179688,0.010251998901367188,0.01239776611328125,0.013828277587890625
mig,0.5,0.012159347534179688,0.012159347534179688,0.011205673217773438,0.014066696166992188
mig,0.6,0.012159347534179688,0.011920928955078125,0.013113021850585938,0.014066696166992188
mig,0.7,0.011205673217773438,0.012159347534179688,0.01239776611328125,0.011205673217773438
mig,0.8,0.011205673217773438,0.010013580322265625,0.011920928955078125,0.014543533325195312
mig,0.9,0.011205673217773438,0.011920928955078125,0.010251998901367188,0.013589859008789062
mig,1.0,0.010967254638671875,0.010728836059570312,0.012159347534179688,0.014543533325195312
