mode,load,0_alexnet-8,1_efficientnet_b5-16,2_vgg11-4
mps-uncap,0.8,5.043315887451172,43.95406246185308,7.107186317443849
mps-uncap,0.9,15.755414962768555,137.83459663391116,19.981575012207035
mps-uncap,1.0,128.44176292419436,667.0375823974609,201.1492252349854
mps-uncap,0.5,1.2485980987548828,15.405750274658201,2.0680189132690425
mps-uncap,0.6,2.227306365966797,21.70865535736084,3.6740779876708975
mps-uncap,0.7,2.6984214782714844,30.158901214599616,5.082893371582032
mps-uncap,0.1,0.059223175048828146,0.06747245788574219,0.06175041198730469
mps-uncap,0.2,0.05707740783691408,4.484105110168462,0.06427764892578133
mps-uncap,0.3,0.5212306976318357,4.622411727905275,0.765872001647951
mps-uncap,0.4,0.9653568267822266,12.762737274169933,1.4748573303222656
