mode,load,0_alexnet-8,1_resnet50-16,2_squeezenet1_0-4
mps-uncap,0.8,17.184643745422356,73.99934768676778,22.62619495391846
mps-uncap,0.9,41.99770212173459,93.36083412170426,51.45046710968015
mps-uncap,1.0,145.86622953414917,696.5330600738527,630.1807641983032
mps-uncap,0.5,5.303230285644531,23.458251953125007,8.046154975891113
mps-uncap,0.6,7.154893875122068,30.95821857452393,10.69365739822388
mps-uncap,0.7,9.076948165893556,39.65844869613645,13.981294631958
mps-uncap,0.1,2.504739761352539,12.506108283996586,4.372134208679198
mps-uncap,0.2,3.1082868576049814,14.962863922119148,5.104877948760986
mps-uncap,0.3,3.8284635543823256,17.457885742187507,6.02665901184082
mps-uncap,0.4,4.44929599761963,22.997803688049338,7.38992929458618
