mode,load,0_alexnet-8,1_resnet50-16,2_squeezenet1_0-4
mps-uncap,0.8,26.45111083984375,118.14641952514648,33.757925033569336
mps-uncap,0.9,56.44035339355469,127.37751007080078,89.97678756713867
mps-uncap,1.0,171.04268074035645,765.1724815368652,659.491777420044
mps-uncap,0.5,13.266324996948242,37.230491638183594,16.357421875
mps-uncap,0.6,14.352560043334961,42.44232177734375,20.849227905273438
mps-uncap,0.7,14.322280883789062,64.15104866027832,26.39150619506836
mps-uncap,0.1,5.235433578491211,13.890981674194336,6.473779678344727
mps-uncap,0.2,4.934549331665039,26.31998062133789,8.330821990966797
mps-uncap,0.3,9.058475494384766,23.161649703979492,9.246826171875
mps-uncap,0.4,8.84103775024414,57.47842788696289,15.878438949584961
