mode,load,0_alexnet-8,1_resnet50-16,2_squeezenet1_0-4
mps-uncap,0.8,24.506092071533203,107.92279243469238,31.413793563842773
mps-uncap,0.9,53.822994232177734,117.59209632873535,85.29043197631836
mps-uncap,1.0,169.0688133239746,753.8902759552002,654.8609733581543
mps-uncap,0.5,11.342525482177734,29.651165008544922,11.16180419921875
mps-uncap,0.6,12.46333122253418,33.10084342956543,17.76885986328125
mps-uncap,0.7,12.772083282470703,56.22410774230957,22.595643997192383
mps-uncap,0.1,3.7620067596435547,7.467985153198242,4.104137420654297
mps-uncap,0.2,3.3502578735351562,19.312143325805664,5.114555358886719
mps-uncap,0.3,7.5016021728515625,15.889167785644531,7.064342498779297
mps-uncap,0.4,6.58726692199707,48.12788963317871,13.826131820678711
