mode,load,0_alexnet-8,1_resnet50-16,2_squeezenet1_0-4
mps-uncap,0.8,3.551959991455078,11.377334594726562,6.088495254516602
mps-uncap,0.9,3.9336681365966797,13.103008270263672,5.990028381347656
mps-uncap,1.0,3.918886184692383,12.545108795166016,6.898403167724609
mps-uncap,0.5,3.353595733642578,11.163711547851562,6.3076019287109375
mps-uncap,0.6,3.267526626586914,11.62266731262207,5.681037902832031
mps-uncap,0.7,3.442049026489258,11.00301742553711,5.86390495300293
mps-uncap,0.1,2.9802322387695312,8.55708122253418,4.957437515258789
mps-uncap,0.2,3.320932388305664,9.39488410949707,4.741668701171875
mps-uncap,0.3,3.3283233642578125,10.198593139648438,4.960775375366211
mps-uncap,0.4,3.3185482025146484,10.511159896850586,5.33604621887207
