mode,load,0_alexnet-8,1_resnet50-16,2_squeezenet1_0-4
mps-uncap,0.8,0.9343624114990234,6.262779235839844,0.7224082946777344
mps-uncap,0.9,2.6363134384155273,9.821891784667969,2.863287925720215
mps-uncap,1.0,44.82293128967285,234.36212539672852,247.61247634887695
mps-uncap,0.5,0.0400543212890625,0.0457763671875,0.04291534423828125
mps-uncap,0.6,0.04076957702636719,0.04839897155761719,0.0400543212890625
mps-uncap,0.7,0.09870529174804688,1.019120216369629,0.042438507080078125
mps-uncap,0.1,0.044345855712890625,0.06008148193359375,0.04863739013671875
mps-uncap,0.2,0.04076957702636719,0.051975250244140625,0.04363059997558594
mps-uncap,0.3,0.040531158447265625,0.049114227294921875,0.041961669921875
mps-uncap,0.4,0.042438507080078125,0.04887580871582031,0.04220008850097656
