mode,load,0_resnet50-8,1_vgg11-8,2_vgg13-4
mps-uncap,1.0,0.000476837158203125,0.000476837158203125,0.0030994415283203125
mig,1.0,0.000476837158203125,0.000476837158203125,0.003337860107421875
