mode,load,0_resnet18-16,1_squeezenet1_0-16,2_vgg16-4
mps-uncap,0.8,10.2351188659668,10.935306549072267,11.10982894897461
mps-uncap,0.9,22.67689704895021,24.694299697875977,29.88297939300537
mps-uncap,1.0,260.714054107666,106.71849250793458,225.24619102478027
mps-uncap,0.5,2.7486801147460955,3.1173706054687544,3.1511306762695317
mps-uncap,0.6,3.877401351928711,4.305791854858399,4.166603088378906
mps-uncap,0.7,4.9289941787719735,6.122589111328125,6.29572868347168
mps-uncap,0.1,0.06628036499023438,0.06613731384277344,0.07390975952148438
mps-uncap,0.2,0.34105777740478516,0.0673532485961914,0.2848863601684558
mps-uncap,0.3,1.3517141342163086,1.3363122940063477,1.305747032165525
mps-uncap,0.4,1.7974376678466797,2.4263620376586914,2.0746707916259775
