mode,load,0_resnet18-16,1_squeezenet1_0-16,2_vgg16-4
mps-uncap,0.8,27.911400794982896,25.278143882751447,26.186132431030288
mps-uncap,0.9,63.17904949188234,58.74365806579596,70.91641426086427
mps-uncap,1.0,399.6995282173157,191.8480682373051,284.40270423889154
mps-uncap,0.5,7.837748527526852,7.89445877075192,8.52158546447754
mps-uncap,0.6,9.877371788024924,10.616302490234377,11.47804260253909
mps-uncap,0.7,12.70788908004762,14.311027526855469,18.488740921020494
mps-uncap,0.1,2.448616027832029,2.2919654846191433,2.3810148239135738
mps-uncap,0.2,3.526794910430912,3.210651874542235,3.883087635040273
mps-uncap,0.3,4.280734062194823,4.4781947135925275,4.6781539916992205
mps-uncap,0.4,5.784678459167474,6.955723762512204,5.435924530029289
