mode,load,0_resnet18-16,1_squeezenet1_0-16,2_vgg16-4
mps-uncap,0.8,0.5500316619873047,1.4388561248779297,1.522064208984375
mps-uncap,0.9,3.67891788482666,4.863977432250977,5.165338516235352
mps-uncap,1.0,57.079434394836426,32.77277946472168,48.59042167663574
mps-uncap,0.5,0.04482269287109375,0.0457763671875,0.0438690185546875
mps-uncap,0.6,0.04601478576660156,0.04649162292480469,0.045299530029296875
mps-uncap,0.7,0.04601478576660156,0.04863739013671875,0.04458427429199219
mps-uncap,0.1,0.052928924560546875,0.05316734313964844,0.05364418029785156
mps-uncap,0.2,0.0476837158203125,0.047206878662109375,0.04661083221435547
mps-uncap,0.3,0.04649162292480469,0.04601478576660156,0.04363059997558594
mps-uncap,0.4,0.04649162292480469,0.04553794860839844,0.04649162292480469
