mode,load,0_resnet18-16,1_squeezenet1_0-16,2_vgg16-4
mps-uncap,0.8,7.99107551574707,7.842540740966797,8.26883316040039
mps-uncap,0.9,8.196115493774414,8.590459823608398,9.293079376220703
mps-uncap,1.0,10.366678237915039,8.666038513183594,9.614706039428711
mps-uncap,0.5,7.412433624267578,7.181406021118164,7.460832595825195
mps-uncap,0.6,7.857084274291992,7.178783416748047,7.779359817504883
mps-uncap,0.7,7.67970085144043,8.048534393310547,8.408069610595703
mps-uncap,0.1,6.804466247558594,6.724119186401367,7.137060165405273
mps-uncap,0.2,6.875038146972656,6.901741027832031,6.79779052734375
mps-uncap,0.3,6.836175918579102,6.8645477294921875,6.82830810546875
mps-uncap,0.4,7.27534294128418,6.930112838745117,7.372140884399414
