mode,load,0_resnet18-16,1_squeezenet1_0-16,2_vgg16-4
mps-uncap,0.8,6.698203086853027,6.827116012573242,6.670951843261719
mps-uncap,0.9,7.007598876953125,7.055473327636719,6.970477104187012
mps-uncap,1.0,7.517099380493164,7.071685791015625,7.314801216125488
mps-uncap,0.5,5.29932975769043,5.494165420532228,5.452489852905273
mps-uncap,0.6,6.0024261474609375,5.974102020263673,5.921840667724609
mps-uncap,0.7,6.200933456420899,6.45899772644043,6.2212467193603525
mps-uncap,0.1,3.4385681152343754,3.276348114013672,3.5474300384521484
mps-uncap,0.2,4.0901899337768555,4.400849342346191,4.445147514343262
mps-uncap,0.3,4.44340705871582,4.954099655151367,4.939913749694824
mps-uncap,0.4,4.760146141052246,5.238962173461914,5.194854736328125
