mode,load,0_resnet18-16,1_squeezenet1_0-16,2_vgg16-4
mps-uncap,0.8,7.160942554473874,7.191722393035888,7.216191291809082
mps-uncap,0.9,7.3337721824646005,7.342939376831055,7.482807636260987
mps-uncap,1.0,8.108694553375246,7.217116355895996,8.03976058959961
mps-uncap,0.5,6.868748664855957,6.550073623657227,6.656503677368164
mps-uncap,0.6,6.955528259277344,6.672067642211914,6.754350662231446
mps-uncap,0.7,6.879756450653078,6.951904296875,6.850595474243163
mps-uncap,0.1,4.576416015625,5.289602279663086,5.219388008117676
mps-uncap,0.2,5.869889259338388,5.911505222320553,5.9753918647766096
mps-uncap,0.3,6.201136112213135,6.426868438720702,6.348655223846436
mps-uncap,0.4,6.659531593322754,6.432986259460448,6.492857933044433
