mode,load,0_resnet50-16,1_resnet50-16,2_resnet50-16,3_resnet50-16
mig,0.1,48.259735107421875,64.94140625,58.65669250488281,95.25036811828613
mig,0.2,102.6611328125,81.79664611816406,71.90394401550293,124.97401237487793
mig,0.3,119.33016777038574,109.76624488830566,100.66366195678711,153.94091606140137
mig,0.4,127.6087760925293,122.18976020812988,111.77492141723633,216.95590019226074
mig,0.5,162.7941131591797,137.68815994262695,217.63134002685547,270.10345458984375
mig,0.6,294.2345142364502,310.3983402252197,268.8565254211426,571.5370178222656
mig,0.8,449.7957229614258,572.8962421417236,474.51138496398926,742.9139614105225
mig,0.9,1742.694616317749,1413.872241973877,2266.5839195251465,1632.0667266845703
mig,1.0,9456.12382888794,5050.202369689941,8954.97441291809,8002.066612243652
mig,0.7,163.5441780090332,215.8060073852539,243.49737167358398,424.7896671295166
