mode,load,0_resnet50-16,1_resnet50-16,2_resnet50-16,3_resnet50-16
mig,0.1,23.416757583618164,23.470401763916016,23.483991622924805,46.20718955993652
mig,0.2,23.336172103881836,23.46658706665039,23.48947525024414,46.19765281677246
mig,0.3,23.32329750061035,23.354768753051758,23.407697677612305,46.22530937194824
mig,0.4,23.320436477661133,23.371219635009766,23.395538330078125,46.06938362121582
mig,0.5,23.334264755249023,23.380041122436523,23.404836654663086,46.08559608459473
mig,0.6,23.333311080932617,23.39911460876465,23.38433265686035,46.092987060546875
mig,0.8,23.257732391357422,23.34427833557129,23.420333862304688,46.1883544921875
mig,0.9,23.357868194580078,23.482322692871094,23.50640296936035,46.10753059387207
mig,1.0,23.525714874267578,23.600339889526367,23.566484451293945,46.53525352478027
mig,0.7,21.001100540161133,21.030426025390625,21.09670639038086,41.1376953125
