mode,load,0_densenet169-8,1_efficientnet_b5-8,2_vgg11-4
mps-uncap,0.8,16.895055770874023,14.826774597167969,1.9505023956298828
mps-uncap,0.9,17.262697219848633,15.182733535766602,1.9829273223876953
mps-uncap,1.0,18.534421920776367,15.776395797729492,1.9922256469726562
mps-uncap,0.5,16.74199104309082,14.897346496582031,1.934051513671875
mps-uncap,0.6,16.807079315185547,15.257835388183594,1.9335746765136719
mps-uncap,0.7,16.983509063720703,15.073299407958984,1.9338130950927734
mps-uncap,0.1,16.831636428833008,15.039682388305664,1.9943714141845703
mps-uncap,0.2,16.735553741455078,15.114307403564453,1.9409656524658203
mps-uncap,0.3,16.728639602661133,14.861583709716797,1.949310302734375
mps-uncap,0.4,17.160892486572266,15.079975128173828,1.9268989562988281
