mode,load,0_densenet169-8,1_efficientnet_b5-8,2_vgg11-4
mps-uncap,0.8,17.02570915222168,14.953851699829102,1.978158950805664
mps-uncap,0.9,17.701387405395508,15.88892936706543,1.995086669921875
mps-uncap,1.0,18.561124801635742,16.158103942871094,2.002716064453125
mps-uncap,0.5,16.841888427734375,14.961004257202148,1.9588470458984375
mps-uncap,0.6,16.928672790527344,15.33961296081543,1.953125
mps-uncap,0.7,17.066240310668945,15.191078186035156,1.9447803497314453
mps-uncap,0.1,17.30513572692871,15.421628952026367,2.021312713623047
mps-uncap,0.2,16.7849063873291,15.127420425415039,1.9555091857910156
mps-uncap,0.3,16.81208610534668,14.939069747924805,1.9631385803222656
mps-uncap,0.4,17.2421932220459,15.096187591552734,1.9409656524658203
