mode,load,0_densenet169-8,1_efficientnet_b5-8,2_vgg11-4
mps-uncap,0.8,104.70831394195558,74.8659610748291,19.4779634475708
mps-uncap,0.9,1153.1350135803223,169.32888031005862,66.30997657775877
mps-uncap,1.0,6731.760406494141,1507.5268745422363,3564.028239250183
mps-uncap,0.5,36.857318878173835,32.69147872924805,5.867671966552735
mps-uncap,0.6,45.45474052429199,40.63558578491211,7.83848762512207
mps-uncap,0.7,71.3874101638794,50.742268562316895,11.376166343688965
mps-uncap,0.1,31.770610809326172,34.89646911621094,3.5812854766845703
mps-uncap,0.2,31.268835067749023,28.773927688598633,3.8401603698730478
mps-uncap,0.3,30.706000328063965,28.19080352783203,4.382944107055665
mps-uncap,0.4,34.232234954834006,30.682086944580078,5.264878273010254
