mode,load,0_densenet169-8,1_efficientnet_b5-8,2_vgg11-4
mps-uncap,0.8,28.94153594970703,23.008298873901367,4.032015800476074
mps-uncap,0.9,30.293893814086914,23.877906799316406,4.239726066589355
mps-uncap,1.0,30.680179595947266,24.267196655273438,4.235529899597168
mps-uncap,0.5,21.414756774902344,19.36793327331543,3.5215854644775395
mps-uncap,0.6,24.304628372192383,20.287632942199707,3.7310123443603516
mps-uncap,0.7,27.51946449279785,22.16315269470215,3.922486305236816
mps-uncap,0.1,31.09130859375,34.2409610748291,3.3398866653442383
mps-uncap,0.2,30.076313018798828,27.532339096069336,3.1740188598632812
mps-uncap,0.3,21.73173427581787,22.92213439941406,3.27143669128418
mps-uncap,0.4,21.722888946533207,19.39535140991211,3.4461021423339844
