mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,1.0,0.000476837158203125,0.000476837158203125,0.00286102294921875,0.000476837158203125
