mode,load,0_densenet201-32,1_efficientnet_b5-8,2_vgg19-16
mps-uncap,0.8,322.5798368453982,104.5907974243164,70.39079666137697
mps-uncap,0.9,656.5109014511111,1099.9574661254883,822.8945255279541
mps-uncap,1.0,7131.321907043457,6603.178262710571,3222.625732421875
mps-uncap,0.5,27.035284042358423,12.541866302490234,15.321493148803713
mps-uncap,0.6,45.50399780273438,24.070358276367262,26.799106597900405
mps-uncap,0.7,110.82925796508792,46.71287536621094,44.341325759887695
mps-uncap,0.1,0.05507469177246094,0.057220458984375,0.06835460662841797
mps-uncap,0.2,0.05359649658203125,0.054144859313964844,7.026553153991699
mps-uncap,0.3,19.824981689453125,5.8728694915771475,9.47389602661133
mps-uncap,0.4,1.341819763183612,8.480525016784702,11.929035186767578
