mode,load,0_densenet201-32,1_efficientnet_b5-8,2_vgg19-16
mps-uncap,0.8,28.984785079956055,14.910697937011719,11.574745178222656
mps-uncap,0.9,34.93094444274902,14.750003814697266,11.770963668823242
mps-uncap,1.0,40.25888442993164,15.750885009765625,11.665105819702148
mps-uncap,0.5,28.357982635498047,15.002012252807617,11.495113372802734
mps-uncap,0.6,28.559446334838867,14.977693557739258,11.381387710571289
mps-uncap,0.7,28.503894805908203,14.72783088684082,11.566162109375
mps-uncap,0.1,30.41982650756836,17.350196838378906,11.545658111572266
mps-uncap,0.2,28.31864356994629,15.446662902832031,11.522054672241211
mps-uncap,0.3,28.310537338256836,14.948844909667969,11.395931243896484
mps-uncap,0.4,28.311491012573242,15.148162841796875,11.371374130249023
