mode,load,0_densenet201-32,1_efficientnet_b5-8,2_vgg19-16
mps-uncap,0.8,0.012636184692382812,0.012159347534179688,0.010967254638671875
mps-uncap,0.9,0.012874603271484375,0.01239776611328125,0.010728836059570312
mps-uncap,1.0,0.019550323486328125,0.0152587890625,0.01239776611328125
mps-uncap,0.5,0.014066696166992188,0.012159347534179688,0.011205673217773438
mps-uncap,0.6,0.01239776611328125,0.01239776611328125,0.010967254638671875
mps-uncap,0.7,0.012159347534179688,0.012159347534179688,0.010728836059570312
mps-uncap,0.1,0.022411346435546875,0.020503997802734375,0.012159347534179688
mps-uncap,0.2,0.022172927856445312,0.01621246337890625,0.010967254638671875
mps-uncap,0.3,0.013828277587890625,0.014781951904296875,0.011205673217773438
mps-uncap,0.4,0.011920928955078125,0.01239776611328125,0.009775161743164062
