mode,load,0_densenet201-32,1_efficientnet_b5-8,2_vgg19-16
mps-uncap,0.8,77.78370380401611,45.50743103027344,15.118122100830078
mps-uncap,0.9,107.42557048797607,69.55134868621826,16.466379165649414
mps-uncap,1.0,120.24509906768799,72.70050048828125,16.379356384277344
mps-uncap,0.5,43.92969608306885,21.732807159423828,12.775421142578125
mps-uncap,0.6,49.73959922790527,24.52707290649414,13.224124908447266
mps-uncap,0.7,62.34240531921387,31.53848648071289,14.255285263061523
mps-uncap,0.1,41.17417335510254,29.327869415283203,12.87531852722168
mps-uncap,0.2,35.86912155151367,27.556896209716797,12.729167938232422
mps-uncap,0.3,39.182186126708984,25.969505310058594,12.632369995117188
mps-uncap,0.4,40.74430465698242,23.269057273864746,12.751102447509766
