mode,load,0_densenet169-8,1_mobilenet_v2-4,2_resnet18-4
mps-uncap,0.8,3645.1525187492375,12110.131242275238,58.61791610717768
mps-uncap,0.9,11610.584125518797,17382.983074188232,147.1769046783447
mps-uncap,1.0,14646.695318222048,22341.983573436737,3969.931015968323
mps-uncap,0.5,84.86056327819814,46.18844985961912,9.219655990600588
mps-uncap,0.6,196.0887908935547,610.3169751167289,10.819826126098615
mps-uncap,0.7,417.65869379043573,6768.914604187012,21.40740394592285
mps-uncap,0.1,28.462924957275387,16.62979125976561,6.161355972290039
mps-uncap,0.2,29.55478668212892,14.817633628845213,7.814083099365251
mps-uncap,0.3,59.59746360778814,15.107455253601119,6.549777984619144
mps-uncap,0.4,60.21339416503904,23.01335334777832,6.812281608581543
