mode,load,0_densenet169-8,1_mobilenet_v2-4,2_resnet18-4
mps-uncap,0.8,1257.65061378479,6229.95388507843,7.101893424987793
mps-uncap,0.9,5649.4786739349365,8548.107862472534,15.05899429321289
mps-uncap,1.0,7038.125514984131,11315.776109695435,1520.0304985046387
mps-uncap,0.5,27.317523956298828,9.370684623718262,2.8917789459228516
mps-uncap,0.6,39.44230079650879,126.06406211853027,3.232240676879883
mps-uncap,0.7,93.97268295288086,3376.528024673462,4.688739776611328
mps-uncap,0.1,20.04086971282959,9.517669677734375,4.530549049377441
mps-uncap,0.2,19.046306610107422,6.7195892333984375,3.591775894165039
mps-uncap,0.3,19.11473274230957,5.65791130065918,2.8603076934814453
mps-uncap,0.4,19.80137825012207,6.400585174560547,2.6793479919433594
