mode,load,0_densenet169-8,1_mobilenet_v2-4,2_resnet18-4
mps-uncap,0.8,3662.2677421569824,12114.222238063812,60.99550008773802
mps-uncap,0.9,11627.85298347473,17387.192888259888,149.3936252593994
mps-uncap,1.0,14663.847265243532,22346.03574037552,3972.1122312545776
mps-uncap,0.5,102.12000846862786,50.256729125976534,11.61458969116211
mps-uncap,0.6,213.5791778564453,614.3986225128165,12.92704582214355
mps-uncap,0.7,434.5013928413391,6773.070120811462,23.602175712585474
mps-uncap,0.1,47.7217435836792,25.110244750976513,10.454940795898438
mps-uncap,0.2,46.9775152206421,20.56808471679687,11.213674545288093
mps-uncap,0.3,76.72355651855474,19.444673061370892,9.32647705078125
mps-uncap,0.4,76.9264507293701,27.13179588317871,9.14333820343018
