mode,load,0_densenet169-8,1_mobilenet_v2-4,2_resnet18-4
mps-uncap,0.8,25.319337844848633,11.895179748535156,10.695934295654297
mps-uncap,0.9,29.738426208496094,13.226747512817383,13.81683349609375
mps-uncap,1.0,25.332927703857422,12.504100799560547,8.510828018188477
mps-uncap,0.5,27.965307235717773,6.425619125366211,14.631509780883789
mps-uncap,0.6,20.675182342529297,9.371519088745117,14.739036560058594
mps-uncap,0.7,26.712656021118164,9.819269180297852,16.384363174438477
mps-uncap,0.1,33.399343490600586,12.823820114135742,8.083343505859375
mps-uncap,0.2,31.107425689697266,11.718988418579102,8.691549301147461
mps-uncap,0.3,29.022693634033203,15.838384628295898,7.624149322509766
mps-uncap,0.4,25.17080307006836,7.761716842651367,6.632566452026367
