mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,6.841897964477539,17.310380935668945,17.294883728027344,15.080928802490234
mig,0.2,9.68790054321289,6.953239440917969,16.824007034301758,7.731199264526367
mig,0.3,13.745546340942383,16.088485717773438,15.324592590332031,7.060527801513672
mig,0.4,16.165733337402344,16.34526252746582,16.413450241088867,9.825706481933594
mig,0.5,17.178773880004883,16.368627548217773,12.009382247924805,7.9708099365234375
mig,0.6,15.599966049194336,12.697935104370117,15.266656875610352,17.038583755493164
mig,0.7,16.258955001831055,16.091585159301758,16.253948211669922,15.574932098388672
mig,0.8,17.15707778930664,16.53742790222168,10.332345962524414,18.891334533691406
mig,0.9,15.886306762695312,12.015581130981445,15.554189682006836,17.189502716064453
mig,1.0,23.741722106933594,24.5211124420166,15.6097412109375,25.915145874023438
