mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,2.9380321502685547,2.9916763305664062,2.9740333557128906,5.08427619934082
mig,0.2,2.9370784759521484,2.9687881469726562,2.9599666595458984,5.143880844116211
mig,0.3,2.679586410522461,2.7120113372802734,2.7191638946533203,5.060672760009766
mig,0.4,2.662181854248047,2.7158260345458984,2.699613571166992,5.04755973815918
mig,0.5,2.66265869140625,2.7022361755371094,2.6998519897460938,5.043983459472656
mig,0.6,2.6311874389648438,2.662181854248047,2.6602745056152344,5.012273788452148
mig,0.7,2.633333206176758,2.662181854248047,2.6633739471435547,5.008697509765625
mig,0.8,2.633810043334961,2.6662349700927734,2.655029296875,5.003929138183594
mig,0.9,2.637147903442383,2.6667118072509766,2.6597976684570312,5.007505416870117
mig,1.0,2.6307106018066406,2.6617050170898438,2.6700496673583984,5.00941276550293
